player_id,item_name,price,quantity
2185058,Mop,17495,1
2185058,Remote Detonator,11434,2
2185058,Tailor's Dummy,7493,1
2185058,Vanity Hand Mirror,14063,1
2185058,Wrench,7401,3
2233788,9mm Uzi,1550000,1
2233788,Afro Comb,33500,6
2233788,Aluminum Plate,400000,10
2233788,Bottle of Tequila,3000,196
2233788,Bulletproof Vest,4000000,1
2233788,Bunch of Carnations,999,14
2233788,Certificate of Awesome,31000,32
2233788,Chainsaw,14000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,14000,1
2233788,Chainsaw,14000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,14000,1
2233788,Chainsaw,14000,1
2233788,Chainsaw,14000,1
2233788,Chainsaw,14000,1
2233788,Chainsaw,14000,1
2233788,Chainsaw,14000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,14000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,12000,1
2233788,Chainsaw,12000,1
2233788,Christmas Cracker,500000,1
2233788,Construction Helmet,1000000,1
2233788,Daffodil,999,17
2233788,Derby Shoes,9000000,1
2233788,Funeral Wreath,999,97
2233788,Gold Necklace,3000,90
2233788,Handkerchief,50000,1
2233788,Jawbreaker,403000,1
2233788,Laptop,999999,53
2233788,Metal Detector,5000000,1
2233788,Neumune Tablet,1000000,3
2233788,Ninja Claws,8000,1
2233788,Ninja Claws,8000,1
2233788,Ninja Claws,5100,1
2233788,Ninja Claws,7000,1
2233788,Ninja Claws,8000,1
2233788,Ninja Claws,8000,1
2233788,Ninja Claws,8000,1
2233788,Ninja Claws,8000,1
2233788,Ninja Claws,8000,1
2233788,Party Popper,400000,5
2233788,Plastic Watch,777,14
2233788,Pullover,2000000,1
2233788,Santa Jacket,3499999,1
2233788,Sapphire Ring,1500,1
2233788,Silver Necklace,1500,55
2233788,Skorpion,60000,1
2233788,Sports Shades,3600,44
2233788,Stainless Steel Watch,999,105
2233788,Subway Pass,100000,1
2233788,Television,1030,41
2233788,Trench Coat,400000,4
2233788,Wax Seal Stamp,1751000,4
2233788,Wetsuit,30000,1
2164632,Leather Bullwhip,750,1
2164632,MP5k,3700,1
2164632,MP5k,3700,1
2164632,Six-Pack of Alcohol,1750000,2
2246358,Bag of Sherbet,350000,1
2246358,Bottle of Kandy Kane,83000,1
2246358,Can of Crocozade,1300000,1
2246358,Can of Damp Valley,810000,1
2246358,Can of Red Cow,2500000,1
2246358,Can of Rockstar Rudolph,2500000,1
2246358,Erotic DVD,3400000,5
2246358,Jawbreaker,350000,1
2246358,Keg of Beer,12500000,1
2246358,Morphine,13200,1
2246358,Old Wallet,10000,1
2246358,Pixie Sticks,350000,1
2246358,Shorts,1,1
2246358,Six-Pack of Alcohol,1200000,5
2246358,Six-Pack of Energy Drink,16750000,2
2188444,Proda Sunglasses,30000,43
2188444,Silver Flats,1000000,1
2110481,Vicodin,190000,10
39829,TMP,4490,1
39829,Vanity Hand Mirror,290000,1
39829,Vektor CR-21,15000,1
2174622,Broken Bauble,85000,1
2174622,Shrooms,12000,5
2174622,Spray Paint : Orange,3900000,100
2174622,Yasukuni Sword,50000000,1
2215152,Certificate of Awesome,316740000,1
2118999,Broom,2990,1
2195118,Leather Bullwhip,1,1
2125796,9mm Uzi,1000000,1
2125796,AK-47,20000,1
2125796,Benelli M4 Super,30000,1
2125796,Ecstasy,68000,17
2125796,Gasoline,800000,2
2125796,M249 SAW,10000000,1
2125796,MP 40,1000000,1
2125796,SKS Carbine,30000,1
2125796,Speed,167115,1
2125796,Steyr AUG,18000000,1
2125796,Vektor CR-21,10000,1
2110551,ArmaLite M-15A4,25000000,1
2110551,Bottle of Beer,6500,521
2110551,Bottle of Tequila,4000,464
2161897,Claymore Sword,75355,1
2161897,Claymore Sword,75355,1
2161897,Claymore Sword,75355,1
2161897,Nun Mask,1000000,3
2922942,Chamois Plushie,18850,55
2922942,Proda Sunglasses,105000,17
2922942,Sports Shades,20000,2
2922942,Tank Top,3000,1
2922942,Yoga Pants,200000,1
2246467,Dong : Jeremy,1000000000,1
2246467,Water Block,600000,3
2110553,Silver Rosette,499999999,1
2158679,Denim Cache,1000000,1
2158679,Six-Pack of Alcohol,1300000,4
2221287,Bag of Candy Kisses,342396,9
2221287,Cricket Bat,150000,1
2221287,Crowbar,299,1
2221287,Crowbar,299,1
2221287,Diving Gloves,3999,1
2221287,Glasses,99999,1
2254582,Combat Boots,5000000,1
2254582,Combat Helmet,5000000,1
2254582,Combat Pants,5000000,1
2211774,Harpoon,500000,1
2119005,Glasses,1,1
2119005,Plastic Sword,50000000,1
2119005,Plastic Sword,50000000,1
2158700,Golden Wreath,71964,1
2922096,Can of Damp Valley,900000,1
2233872,HEG,19500,5
2233872,Liquid Body Armor,7000000,1
2233872,Ruger 57,900,1
2233872,Yucca Plant,18000,50
2125825,Can of Crocozade,1299989,1
2125825,Heart Sunglasses,45000000,1
2221311,Bulletproof Vest,50000,1
2221311,Gentleman Cache,4870000,1
2221311,Love Juice,9650000,2
2221311,Six-Pack of Alcohol,1000000,3
2221311,Trainers,400000000,55
2937728,Ball Gag,60000000,1
2937728,Book,45000000,1
2922097,Construction Helmet,11500,1
2922097,Construction Helmet,11500,1
2922097,Construction Helmet,11500,1
2922097,Construction Helmet,11500,1
2922097,Construction Helmet,11500,1
2922097,Flak Jacket,5000,1
2922097,Flak Jacket,5000,1
2922097,Flak Jacket,5000,1
2922097,Flak Jacket,5000,1
2922097,Flak Jacket,5000,1
2922097,M16 A2 Rifle,40000,1
2922097,M4A1 Colt Carbine,12999,1
2922097,M4A1 Colt Carbine,12999,1
2922097,Mag 7,55000,1
2922097,Mag 7,55000,1
2922097,P90,7000,1
2922097,P90,7000,1
2922097,SIG 550,60000,1
2922097,Six-Pack of Alcohol,1350000,1
2922097,XM8 Rifle,9000,1
2922097,XM8 Rifle,9000,1
2922097,XM8 Rifle,9000,1
2218457,Box of Tissues,420000,100
2185108,Blood Bag : O+,19550,83
2185108,Bottle of Beer,1400,400
2185108,Can of Crocozade,1794000,1
2185108,Can of Goose Juice,700000,1
2185108,Can of Munster,2300000,1
2185108,Can of Red Cow,3000000,1
2185108,Can of Rockstar Rudolph,3000000,1
2185108,Can of Santa Shooters,2200000,1
2185108,Can of Taurine Elite,4420000,1
2185108,Can of X-MASS,4400000,1
2125833,Single Red Rose,500000,3
2246548,Diamond Ring,9999999,1
2246548,Knuckle Dusters,1,1
2246548,Knuckle Dusters,1,1
2246548,Slingshot,1,1
2246548,Wax Seal Stamp,760600,1
2110763,Bag of Tootsie Rolls,79000,1
2110763,Box of Grenades,1120000,4
2110763,DVD Player,1050,4
2110763,Laptop,130000,2
2230980,Bikini,9999,3
2230980,Blood Bag : O+,18459,59
2230980,Bottle of Beer,1783,2792
2230980,Bottle of Pumpkin Brew,195034,4
2230980,Box of Chocolate Bars,805,5
2230980,Bushmaster Carbon 15,19999,1
2230980,Bushmaster Carbon 15,19999,1
2230980,Bushmaster Carbon 15,19979,1
2230980,Bushmaster Carbon 15,19979,1
2230980,Bushmaster Carbon 15,19979,1
2230980,Bushmaster Carbon 15,19979,1
2230980,Bushmaster Carbon 15,19999,1
2230980,Business Class Ticket,10597245,1
2230980,Can of Crocozade,1898483,2
2230980,Can of Damp Valley,1400764,1
2230980,Certificate of Lame,89643,1
2230980,Chamois Plushie,38781,105
2230980,Chevalier CZ06,76125,1
2230980,Christmas Cracker,1740000,1
2230980,Concert Ticket,9134,8
2230980,Dahlia,8771,75
2230980,Diamond Ring,5641,5
2230980,Driver's License,7284,7
2230980,Echo Quadrato,73332,5
2230980,Ecstasy,61824,6
2230980,Edelweiss,47022,14
2230980,Edomondo ACD,25213,3
2230980,Empty Blood Bag,19265,723
2230980,Empty Box,1622,88
2230980,Flippers,11938,42
2230980,Grenade,9796,24
2230980,HEG,37024,26
2230980,Invader H3,31474,4
2230980,Ketamine,98717,4
2230980,Kitten Plushie,1516,332
2230980,LSD,52133,2
2230980,M16 A2 Rifle,92731,1
2230980,M16 A2 Rifle,93217,1
2230980,M16 A2 Rifle,93712,1
2230980,M16 A2 Rifle,93117,1
2230980,M16 A2 Rifle,93711,1
2230980,M16 A2 Rifle,93721,1
2230980,M16 A2 Rifle,93731,1
2230980,M16 A2 Rifle,93731,1
2230980,M4A1 Colt Carbine,91732,1
2230980,Monkey Plushie,76166,2
2230980,Morphine,35106,65
2230980,Ninja Star,3555,35
2230980,Oceania SS,30462,3
2230980,PCP,150714,2
2230980,Parking Permit,8265,13
2230980,RS232 Cable,999,8
2230980,Shabti Sculpture,31782048,1
2230980,Sheep Plushie,1481,814
2230980,Tribulus Omanense,119773,3
2230980,Volt MNG,19696,3
2230980,Wireless Dongle,1155333,1
2110765,Baseball Cap,3000,24
2110765,Binoculars,62000,6
2110765,Christmas Express,145000,1
2110765,Christmas Gnome,420000,1
2110765,Cork Hat,8100,17
2110765,Crop Top,7900,1
2110765,Formaldehyde,15000,9
2110765,Glitter Bomb,126500,2
2110765,Gold Noble Coin,1348000,1
2110765,Halterneck,2780,14
2110765,Igniter Cord,88400,12
2110765,Kevlar Gloves,321300,1
2110765,Knuckle Dusters,530,1
2110765,Knuckle Dusters,530,1
2110765,Knuckle Dusters,530,1
2110765,Knuckle Dusters,530,1
2110765,Knuckle Dusters,530,1
2110765,Knuckle Dusters,530,1
2110765,Knuckle Dusters,530,1
2110765,Knuckle Dusters,530,1
2110765,Mackintosh,19900,1
2110765,Pair of High Heels,23480,1
2110765,Paper Crown : Blue,330870,1
2110765,Persian Rug,247000,1
2110765,Sapphire Ring,8400,15
2110765,Spoiled Fish,4500,5
2110765,Sticky Notes,57300,3
2110765,Tangerine,121000,3
2110765,Tracking Device,59800,1
2110765,Windproof Lighter,2640000,2
2110765,Yasukuni Sword,715000,1
2155310,African Violet,80000,2310
2155310,Bikini,8000,8
2155310,Box of Bon Bons,1400,36
2155310,Box of Medical Supplies,900000,73
2155310,Bulletproof Vest,50000,1
2155310,Bulletproof Vest,50000,1
2155310,Bulletproof Vest,50000,1
2155310,Butterfly Knife,1200,1
2155310,Can of Crocozade,2000000,12
2155310,Can of Damp Valley,1500000,20
2155310,Can of Goose Juice,1000000,19
2155310,Can of Munster,3000000,8
2155310,Can of Red Cow,3500000,2
2155310,Can of Rockstar Rudolph,3500000,13
2155310,Can of Santa Shooters,3000000,8
2155310,Can of Taurine Elite,4500000,1
2155310,Can of X-MASS,4500000,7
2155310,Coconut Bra,1000000,1
2155310,Combat Boots,3000000,1
2155310,Combat Vest,4000000,1
2155310,Disposable Mask,1,43
2155310,Exotic Gentleman Mask,25000,1
2155310,Festive Socks,350000,10
2155310,Flak Jacket,5000,1
2155310,Flak Jacket,5000,1
2155310,Flak Jacket,5000,1
2155310,Flexible Body Armor,16000000,1
2155310,Kevlar Gloves,400000,1
2155310,Lion Plushie,70000,189
2155310,Love Juice,15000000,2
2155310,Mackintosh,50000,1
2155310,Mountie Hat,40000,1
2155310,Moustache Man Mask,25000,1
2155310,Neumune Tablet,7000000,1
2155310,Nun Mask,45400,1
2155310,Old Lady Mask,37500,1
2155310,Outer Tactical Vest,800000,1
2155310,Outer Tactical Vest,800000,1
2155310,Pearl Necklace,6726,22
2155310,Police Vest,8000,1
21366,Combat Boots,3350000,1
21366,Flamethrower,2650000,1
21366,Flamethrower,2950000,1
21366,Guandao,375000,1
21366,Guandao,400000,1
21366,Guandao,325000,1
21366,Guandao,400000,1
21366,Guandao,325000,1
21366,Guandao,325000,1
21366,Metal Nunchaku,2200000,1
21366,Metal Nunchaku,2800000,1
21366,Metal Nunchaku,2700000,1
21366,Metal Nunchaku,2400000,1
21366,Metal Nunchaku,2400000,1
21366,SIG 552,9500000,1
21366,Springfield 1911,1,1
21366,TMP,900000,1
21366,Taurus,1000000,1
21367,Kitten Plushie,1000000000,1
2800133,AK-47,15000,1
2800133,AK-47,15000,1
2800133,AK-47,15000,1
2800133,AK-47,15000,1
2800133,AK-47,15000,1
2800133,AK-47,15000,1
2800133,AK-47,15000,1
2800133,Bag of Bon Bons,900,1
2800133,Bottle of Beer,1000,150
2800133,Bushmaster Carbon 15,15000,1
2800133,Bushmaster Carbon 15,15000,1
2800133,Cardigan,750,4
2800133,Edomondo Localé,11500,2
2800133,Feathery Hotel Coupon,15000000,1
2800133,Flash Grenade,35000,5
2800133,Grenade,10000,5
2800133,HEG,16000,50
2800133,Leather Gloves,750,1
2800133,Leather Gloves,750,1
2800133,Leather Gloves,750,1
2800133,Leather Vest,2000,1
2800133,Leather Vest,2000,1
2800133,Leather Vest,2000,1
2800133,Leather Vest,2000,1
2800133,M16 A2 Rifle,100000,1
2800133,M16 A2 Rifle,100000,1
2800133,M4A1 Colt Carbine,15000,1
2800133,M4A1 Colt Carbine,15000,1
2800133,M4A1 Colt Carbine,15000,1
2800133,M4A1 Colt Carbine,15000,1
2800133,M4A1 Colt Carbine,15000,1
2800133,M4A1 Colt Carbine,15000,1
2800133,M4A1 Colt Carbine,15000,1
2800133,M4A1 Colt Carbine,15000,1
2800133,M4A1 Colt Carbine,15000,1
2800133,M4A1 Colt Carbine,15000,1
2800133,M4A1 Colt Carbine,15000,1
2800133,M4A1 Colt Carbine,15000,1
2800133,M4A1 Colt Carbine,15000,1
2800133,Magnum,17000,1
2800133,Magnum,17000,1
2800133,Magnum,17000,1
2800133,Magnum,17000,1
2800133,Magnum,17000,1
2800133,Magnum,17000,1
2800133,Magnum,17000,1
2800133,Magnum,17000,1
2800133,Magnum,17000,1
2800133,Magnum,17000,1
2800133,P90,7000,1
2800133,P90,7000,1
2800133,P90,7000,1
2800133,P90,7000,1
2800133,P90,7000,1
2800133,P90,7000,1
2800133,Spear,1000,1
2800133,TMP,1750,1
2800133,TMP,1750,1
2800133,TMP,1750,1
2800133,TMP,1750,1
2800133,TMP,1750,1
2800133,TMP,1750,1
2800133,TMP,1750,1
2800133,Taser,4500,1
2800133,Taser,4500,1
2800133,Taser,4500,1
2800133,Taser,4500,1
2800133,Taser,4500,1
2800133,Taser,4500,1
2800133,Taser,4500,1
2800133,Taser,4500,1
2800133,Taser,4500,1
2800133,Taser,4500,1
2800133,Television,1500,30
2800133,XM8 Rifle,10000,1
2800133,XM8 Rifle,10000,1
2800133,XM8 Rifle,10000,1
2800133,XM8 Rifle,10000,1
2800133,XM8 Rifle,10000,1
2800133,XM8 Rifle,10000,1
2800133,XM8 Rifle,10000,1
2125914,AK-47,11888,1
2125914,AK-47,10888,1
2125914,Axe,28888,1
2125914,Axe,3333,1
2125914,Axe,3333,1
2125914,Axe,3333,1
2125914,Axe,19999,1
2125914,Axe,19999,1
2125914,Axe,3888,1
2125914,Axe,3888,1
2125914,Beretta M9,1888,1
2125914,Black Senet Pawn,9688888,1
2125914,Blood Bag : O+,18888,430
2125914,Blowgun,10000000,1
2125914,Blowgun,2100000,1
2125914,Blowgun,500000000,1
2125914,Blowgun,500000,1
2125914,Blowgun,20000000,1
2125914,Blowgun,600000000,1
2125914,Blowgun,1000000000,1
2125914,Blowgun,18888,1
2125914,Blowgun,288888,1
2125914,Bo Staff,188888,1
2125914,Bottle of Minty Mayhem,288888,9
2125914,Bottle of Pumpkin Brew,288888,15
2125914,Box of Grenades,1188888,1
2125914,Brick,888,100
2125914,Ceibo Flower,49999,20
2125914,Chocolate Egg,3888888,12
2125914,Christmas Cracker,4444444,1
2125914,Christmas Lights,888888,1
2125914,Combat Vest,4888888,1
2125914,Concert Ticket,3888,15
2125914,Credit Card,2188,30
2125914,Cricket Bat,68888,1
2125914,Cricket Bat,58888,1
2125914,Diamond Icicle,1200000,1
2125914,Disposable Mask,2888,10
2125914,Driver's License,5555,50
2125914,Dual 92G Berettas,8888888,1
2125914,Dune Pants,430000000,1
2125914,Ecstasy,68888,26
2125914,Eggnog,2888888,1
2125914,Enfield SA-80,288888,1
2125914,Erotic DVD,3888888,2
2125914,Flexible Body Armor,22222222,1
2125914,Flippers,12888,7
2125914,Full Body Armor,68888,1
2125914,Full Body Armor,68888,1
2125914,Gingerbread House,1388888,1
2125914,Glock 17,444,1
2125914,HEG,16888,20
2125914,Laptop,4888888,1
2125914,Lawyer's Business Card,1999999,1
2125914,Leather Boots,999,1
2125914,Leather Boots,2888,1
2125914,Leather Bullwhip,4888,1
2125914,Leather Gloves,1222,1
2125914,License Plate,118888,30
2125914,Lottery Voucher,1188888,3
2125914,Neumune Tablet,5888888,1
2125914,Oceania SS,28888,3
2125914,Personal Computer,6888,5
2125914,Pixie Sticks,533333,10
2125914,Raven MP25,190000000,1
2125914,Spear,6888,1
2125914,Spear,388888,1
2125914,Spear,600000,1
2125914,Spear,488,1
2125914,Spear,488,1
2125914,Spear,488,1
2125914,Sports Shades,44999,1
2125914,TMP,19999,1
2125914,Toilet Paper,8888888,1
2125914,Tribulus Omanense,90666,10
2125914,WWII Helmet,250000,1
2125914,WWII Helmet,250000,1
2125914,WWII Helmet,250000,1
2125914,XM8 Rifle,13888,1
2125914,XM8 Rifle,10888,1
2125914,XM8 Rifle,13888,1
2195157,Funeral Wreath,1000000,39
2246677,Bag of Tootsie Rolls,83000,8
2261439,Blank DVDs,4400,7
2261439,Bottle of Beer,6200,1
2261439,Box of Medical Supplies,250000,22
2261439,Lottery Voucher,1000000,1
2261439,Paper Towels,9000,10
2261439,Personal Computer,1000,1
2800136,Edelweiss,16000,25
2211830,Fine Chisel,1,1
2211830,Hammer,1,1
2211830,Hammer,1,1
2211830,Hammer,1,1
2211830,Hammer,1,1
2211830,Slingshot,1,1
2947131,Capri Pants,700,10
2947131,Flak Jacket,5500,1
2947131,Flak Jacket,5500,1
2947131,Flak Jacket,5500,1
2947131,Flak Jacket,5500,1
2947131,Flak Jacket,5500,1
2947131,Zip Wallet,14000,160
145,Benelli M4 Super,25000,1
145,Benelli M4 Super,25000,1
145,Benelli M4 Super,25000,1
145,Benelli M4 Super,25000,1
145,Combat Pants,40000000,1
145,Ithaca 37,25000,1
145,Ithaca 37,25000,1
145,Ithaca 37,25000,1
145,M16 A2 Rifle,90000,1
145,MP 40,25000,1
145,MP 40,25000,1
2246744,Bottle of Beer,2000,16945
2246744,Brick,1000,901
2246744,Can of Damp Valley,682000,1
2215297,Bag of Candy Kisses,49995,6
2215297,Bag of Sherbet,349995,4
2215297,Bag of Tootsie Rolls,69995,7
2215297,Blood Bag : O+,16250,493
2215297,Bottle of Beer,1495,2744
2215297,Bottle of Christmas Spirit,1949995,2
2215297,Bottle of Green Stout,1949995,2
2215297,Bottle of Kandy Kane,79995,10
2215297,Bottle of Mistletoe Madness,359995,10
2215297,Bottle of Pumpkin Brew,79995,10
2215297,Bottle of Stinky Swamp Punch,359995,10
2215297,Business Class Ticket,7499995,1
2215297,Can of Crocozade,1199995,1
2215297,Can of Damp Valley,849995,1
2215297,Can of Munster,1899995,5
2215297,Can of Red Cow,2499995,5
2215297,Can of Rockstar Rudolph,2499995,5
2215297,Can of Santa Shooters,1899995,5
2215297,Can of Taurine Elite,4299995,3
2215297,Can of X-MASS,4299995,5
2215297,Casino Pass,49999995,1
2215297,Certificate of Lame,14995,14
2215297,Chainsaw,29995,1
2215297,Chainsaw,29995,1
2215297,Chainsaw,29995,1
2215297,Chainsaw,29995,1
2215297,Chainsaw,29995,1
2215297,Chainsaw,29995,1
2215297,Chainsaw,29995,1
2215297,Chainsaw,14995,1
2215297,Chainsaw,14995,1
2215297,Chainsaw,29995,1
2215297,Chainsaw,14995,1
2215297,Chloroform,249995,2
2215297,Christmas Lights,49995,2
2215297,Claymore Sword,75750,1
2215297,Edelweiss,9995,2
2215297,Empty Box,495,200
2215297,Ergonomic Keyboard,9999995,1
2215297,Erotic DVD,3299995,2
2215297,First Aid Kit,8250,417
2215297,Funeral Wreath,995,85
2215297,Gingerbread Man,149995,3
2215297,Glitter Bomb,99999995,5
2215297,Grenade,7095,400
2215297,High-Speed Drive,999995,1
2215297,Jawbreaker,349995,4
2215297,Kabuki Mask,14995,6
2215297,Kitten Plushie,995,10
2215297,Lawyer's Business Card,449995,5
2215297,Lion Plushie,79995,64
2215297,Love Juice,9999995,1
2215297,Metal Nunchaku,479995,1
2215297,Monkey Plushie,44995,1
2215297,Morphine,11495,80
2215297,Neumune Tablet,1249995,2
2215297,Ninja Star,1095,1
2215297,Panda Plushie,80995,1
2215297,Pepper Spray,1995,5975
2215297,Pillow,74995,1
2215297,Pixie Sticks,319995,2
2215297,Plastic Sword,19995,1
2215297,Plastic Sword,19995,1
2215297,Plastic Sword,19995,1
2215297,Plastic Sword,19995,1
2215297,Plastic Sword,19995,1
2215297,Plastic Watch,750,18
2215297,Red Fox Plushie,49995,2
2215297,Rudolph's Nose,49999995,1
2215297,Sheep Plushie,995,2
2215297,Shrooms,4995,1
2215297,Silver Necklace,995,40
2215297,Small First Aid Kit,4495,143
2215297,Smoke Grenade,99995,250
2215297,Speed,16995,2
2215297,Stingray Plushie,9995,1
2215297,Truck Nuts,1499995,1
2215297,Vicodin,1995,860
2215297,Wheelbarrow,149995,1
2215297,Window Breaker,1299995,1
2215297,Wolverine Plushie,11995,1
2164691,Bottle of Kandy Kane,210000,2
2164691,Edelweiss,30000,173
2164691,Festering Chicken,500000,4
2164691,Lipstick,24000,2
2164691,Rotten Apple,47000,3
2146455,Snowball,1000000,60
2246891,Feathery Hotel Coupon,14895000,1
2246891,Keg of Beer,16990000,1
2246891,Love Juice,10755000,1
2246891,Neumune Tablet,2200000,1
2195165,Axe,5000,1
2195165,BT MP9,60000,1
2195165,Box of Medical Supplies,250000,10
2195165,Chainsaw,12500,1
2195165,Desert Eagle,37500,1
2195165,Flamethrower,3750000,1
2195165,Flamethrower,3750000,1
2195165,Flamethrower,3750000,1
2195165,Game Console,110480,1
2195165,Gingerbread Man,211750,1
2195165,Golf Club,2500,1
2195165,LSD,50000,1
2195165,Laptop,145000,2
2195165,M4A1 Colt Carbine,15000,1
